133729	7215	of a love affair
133730	7215	a love affair
133731	7215	love affair
133732	7215	ever committed to film .
133733	7215	committed to film .
133734	7215	committed to film
133735	7216	Does n't come close to justifying the hype that surrounded its debut at the Sundance Film Festival two years ago .
133736	7216	Does n't come close to justifying the hype that surrounded its debut at the Sundance Film Festival two years ago
133737	7216	come close to justifying the hype that surrounded its debut at the Sundance Film Festival two years ago
133738	7216	come close to justifying the hype that surrounded its debut at the Sundance Film Festival
133739	7216	close to justifying the hype that surrounded its debut at the Sundance Film Festival
133740	7216	to justifying the hype that surrounded its debut at the Sundance Film Festival
133741	7216	justifying the hype that surrounded its debut at the Sundance Film Festival
133742	7216	justifying
133743	7216	the hype that surrounded its debut at the Sundance Film Festival
133744	7216	that surrounded its debut at the Sundance Film Festival
133745	7216	surrounded its debut at the Sundance Film Festival
133746	7216	surrounded its debut
133747	7216	its debut
133748	7217	The story , touching though it is , does not quite have enough emotional resonance or variety of incident to sustain a feature , and even at 85 minutes it feels a bit long .
133749	7217	The story , touching though it is , does not quite have enough emotional resonance or variety of incident to sustain a feature , and even at 85 minutes it feels a bit long
133750	7217	The story , touching though it is , does not quite have enough emotional resonance or variety of incident to sustain a feature , and
133751	7217	The story , touching though it is , does not quite have enough emotional resonance or variety of incident to sustain a feature ,
133752	7217	The story , touching though it is , does not quite have enough emotional resonance or variety of incident to sustain a feature
133753	7217	The story , touching though it is ,
133754	7217	The story , touching though it is
133755	7217	touching though it is
133756	7217	though it is
133757	7217	does not quite have enough emotional resonance or variety of incident to sustain a feature
133758	7217	does not quite
133759	7217	have enough emotional resonance or variety of incident to sustain a feature
133760	7217	have enough emotional resonance or variety of incident
133761	7217	enough emotional resonance or variety of incident
133762	7217	enough emotional resonance or
133763	7217	enough emotional resonance
133764	7217	enough emotional
133765	7217	variety of incident
133766	7217	of incident
133767	7217	to sustain a feature
133768	7217	sustain a feature
133769	7217	even at 85 minutes it feels a bit long
133770	7217	at 85 minutes it feels a bit long
133771	7217	at 85 minutes
133772	7217	85 minutes
133773	7217	85
133774	7217	it feels a bit long
133775	7217	feels a bit long
133776	7217	feels a bit
133777	7218	The film is insightful about Kissinger 's background and history .
133778	7218	is insightful about Kissinger 's background and history .
133779	7218	is insightful about Kissinger 's background and history
133780	7218	insightful about Kissinger 's background and history
133781	7218	about Kissinger 's background and history
133782	7218	Kissinger 's background and history
133783	7218	background and history
133784	7218	background and
133785	7219	A rote exercise in both animation and storytelling .
133786	7219	A rote exercise in both animation and storytelling
133787	7219	A rote exercise
133788	7219	in both animation and storytelling
133789	7219	both animation and storytelling
133790	7219	animation and storytelling
133791	7219	animation and
133792	7220	With a `` Spy Kids '' sequel opening next week , why bother with a contemptible imitator starring a `` SNL '' has-been acting like an 8-year-old channeling Roberto Benigni ?
133793	7220	With a `` Spy Kids '' sequel opening
133794	7220	a `` Spy Kids '' sequel opening
133795	7220	`` Spy Kids '' sequel opening
133796	7220	Spy Kids '' sequel opening
133797	7220	Kids '' sequel opening
133798	7220	'' sequel opening
133799	7220	sequel opening
133800	7220	next week , why bother with a contemptible imitator starring a `` SNL '' has-been acting like an 8-year-old channeling Roberto Benigni ?
133801	7220	next week
133802	7220	, why bother with a contemptible imitator starring a `` SNL '' has-been acting like an 8-year-old channeling Roberto Benigni ?
133803	7220	why bother with a contemptible imitator starring a `` SNL '' has-been acting like an 8-year-old channeling Roberto Benigni ?
133804	7220	bother with a contemptible imitator starring a `` SNL '' has-been acting like an 8-year-old channeling Roberto Benigni ?
133805	7220	bother with a contemptible imitator starring a `` SNL '' has-been acting like an 8-year-old channeling Roberto Benigni
133806	7220	with a contemptible imitator starring a `` SNL '' has-been acting like an 8-year-old channeling Roberto Benigni
133807	7220	a contemptible imitator starring a `` SNL '' has-been acting like an 8-year-old channeling Roberto Benigni
133808	7220	a contemptible imitator
133809	7220	contemptible imitator
133810	7220	contemptible
133811	7220	imitator
133812	7220	starring a `` SNL '' has-been acting like an 8-year-old channeling Roberto Benigni
133813	7220	a `` SNL '' has-been acting like an 8-year-old channeling Roberto Benigni
133814	7220	a `` SNL '' has-been
133815	7220	`` SNL '' has-been
133816	7220	SNL '' has-been
133817	7220	SNL
133818	7220	'' has-been
133819	7220	acting like an 8-year-old channeling Roberto Benigni
133820	7220	like an 8-year-old channeling Roberto Benigni
133821	7220	an 8-year-old channeling Roberto Benigni
133822	7220	8-year-old channeling Roberto Benigni
133823	7220	8-year-old
133824	7220	channeling Roberto Benigni
133825	7220	channeling
133826	7220	Roberto Benigni
133827	7221	The movie is n't horrible , but you can see mediocre cresting on the next wave .
133828	7221	The movie is n't horrible , but you can see mediocre cresting on the next wave
133829	7221	The movie is n't horrible , but
133830	7221	The movie is n't horrible ,
133831	7221	The movie is n't horrible
133832	7221	is n't horrible
133833	7221	you can see mediocre cresting on the next wave
133834	7221	can see mediocre cresting on the next wave
133835	7221	see mediocre cresting on the next wave
133836	7221	see mediocre cresting
133837	7221	mediocre cresting
133838	7221	cresting
133839	7221	on the next wave
133840	7221	the next wave
133841	7221	next wave
133842	7222	Give credit to everyone from Robinson down to the key grip that this bold move works .
133843	7222	Give credit to everyone from Robinson down to the key grip that this bold move works
133844	7222	Give credit to everyone from Robinson down to the key grip
133845	7222	Give credit to everyone from Robinson
133846	7222	Give credit
133847	7222	to everyone from Robinson
133848	7222	everyone from Robinson
133849	7222	from Robinson
133850	7222	down to the key grip
133851	7222	to the key grip
133852	7222	the key grip
133853	7222	key grip
133854	7222	grip
133855	7222	that this bold move works
133856	7222	this bold move works
133857	7222	this bold move
133858	7222	bold move
133859	7223	Its salient points are simultaneously buried , drowned and smothered in the excesses of writer-director Roger Avary .
133860	7223	Its salient points
133861	7223	salient points
133862	7223	salient
133863	7223	are simultaneously buried , drowned and smothered in the excesses of writer-director Roger Avary .
133864	7223	are simultaneously buried , drowned and smothered in the excesses of writer-director Roger Avary
133865	7223	buried , drowned and smothered in the excesses of writer-director Roger Avary
133866	7223	buried , drowned and
133867	7223	buried , drowned
